Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
2,1737120275008,17/01/2025 13:24:35,1737098675008,-6,17/01/2025 01:24:35,153647,19,questionnaire-nzx6,,42543058,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1163x532,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737120275008,17/01/2025 13:24:35,1737098675008,-6,17/01/2025 01:24:35,153647,19,questionnaire-nzx6,,42543058,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1163x532,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,info,,END,28650,,,,
1,1737121836844,17/01/2025 13:50:36,1737103836844,-5,17/01/2025 03:50:36,153647,19,questionnaire-nzx6,,42544310,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1737121866658,17/01/2025 13:51:06,1737103866658,-5,17/01/2025 03:51:06,153647,19,questionnaire-nzx6,,42544310,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737121866659,17/01/2025 13:51:06,1737103866659,-5,17/01/2025 03:51:06,153647,19,questionnaire-nzx6,,42544310,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,29773,,,,
1,1737123251004,17/01/2025 14:14:11,1737094451004,-8,16/01/2025 22:14:11,153647,19,questionnaire-nzx6,,42545111,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1737123293671,17/01/2025 14:14:53,1737094493671,-8,16/01/2025 22:14:53,153647,19,questionnaire-nzx6,,42545111,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737123293671,17/01/2025 14:14:53,1737094493671,-8,16/01/2025 22:14:53,153647,19,questionnaire-nzx6,,42545111,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,info,,END,42502,,,,
1,1737123594145,17/01/2025 14:19:54,1737094794145,-8,16/01/2025 22:19:54,153647,19,questionnaire-nzx6,,42545302,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1737123622800,17/01/2025 14:20:22,1737094822800,-8,16/01/2025 22:20:22,153647,19,questionnaire-nzx6,,42545302,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737123622801,17/01/2025 14:20:22,1737094822801,-8,16/01/2025 22:20:22,153647,19,questionnaire-nzx6,,42545302,BLIND,12413015,,complete,,678a60cb12c49300d3e8bc39,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,958x944,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,END,28428,,,,
1,1737124094018,17/01/2025 14:28:14,1737095294018,-8,16/01/2025 22:28:14,153647,19,questionnaire-nzx6,,42545606,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1737124111816,17/01/2025 14:28:31,1737095311816,-8,16/01/2025 22:28:31,153647,19,questionnaire-nzx6,,42545606,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737124111816,17/01/2025 14:28:31,1737095311816,-8,16/01/2025 22:28:31,153647,19,questionnaire-nzx6,,42545606,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,17582,,,,
1,1737124163562,17/01/2025 14:29:23,1737106163562,-5,17/01/2025 04:29:23,153647,19,questionnaire-nzx6,,42545649,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1737124175041,17/01/2025 14:29:35,1737106175041,-5,17/01/2025 04:29:35,153647,19,questionnaire-nzx6,,42545649,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737124175041,17/01/2025 14:29:35,1737106175041,-5,17/01/2025 04:29:35,153647,19,questionnaire-nzx6,,42545649,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,END,11441,,,,
1,1737125204386,17/01/2025 14:46:44,1737096404386,-8,16/01/2025 22:46:44,153647,19,questionnaire-nzx6,,42546562,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Consent Form,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1737125371917,17/01/2025 14:49:31,1737096571917,-8,16/01/2025 22:49:31,153647,19,questionnaire-nzx6,,42546562,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Consent Form,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737125371918,17/01/2025 14:49:31,1737096571918,-8,16/01/2025 22:49:31,153647,19,questionnaire-nzx6,,42546562,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Consent Form,7,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,END,167242,,,,
1,1737125297243,17/01/2025 14:48:17,1737096497243,-8,16/01/2025 22:48:17,153647,19,questionnaire-nzx6,,42546658,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1737125383534,17/01/2025 14:49:43,1737096583534,-8,16/01/2025 22:49:43,153647,19,questionnaire-nzx6,,42546658,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737125383535,17/01/2025 14:49:43,1737096583535,-8,16/01/2025 22:49:43,153647,19,questionnaire-nzx6,,42546658,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,END,86063,,,,
1,1737125829545,17/01/2025 14:57:09,1737097029545,-8,16/01/2025 22:57:09,153647,19,questionnaire-nzx6,,42547147,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x730,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1737125857378,17/01/2025 14:57:37,1737097057378,-8,16/01/2025 22:57:37,153647,19,questionnaire-nzx6,,42547147,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x730,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737125857381,17/01/2025 14:57:37,1737097057381,-8,16/01/2025 22:57:37,153647,19,questionnaire-nzx6,,42547147,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x730,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,info,,END,27673,,,,
1,1737126138118,17/01/2025 15:02:18,1737108138118,-5,17/01/2025 05:02:18,153647,19,questionnaire-nzx6,,42547416,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Consent Form,7,Accurate,1,Accurate,,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1737126233709,17/01/2025 15:03:53,1737108233709,-5,17/01/2025 05:03:53,153647,19,questionnaire-nzx6,,42547416,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Consent Form,7,Accurate,1,Accurate,,Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737126233710,17/01/2025 15:03:53,1737108233710,-5,17/01/2025 05:03:53,153647,19,questionnaire-nzx6,,42547416,BLIND,12413414,,complete,,678a6570c65a3f4a8f58ab53,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,536x944,,,0,Consent Form,7,Accurate,1,Accurate,,Inaccurate~Accurate,,,,,,info,,END,95368,,,,
END OF FILE
