Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
11,1736519267349,10/01/2025 14:27:47,1736497667349,-6,10/01/2025 02:27:47,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,2,image,Screen 1,l8m57c,1,continue,,2174.3600000000006,2166.720000000001,2174.3600000000006,2174.3600000000006,2166.720000000001,2174.3600000000006,1,2174.3600000000006,0,0,,Click To Continue,Continue Button,7,object-69,image,target,F,filler,1,15b2fecb8d54103bbfccd9e0cf34a77e.jpg,
12,1736519267349,10/01/2025 14:27:47,1736497667349,-6,10/01/2025 02:27:47,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,2,image,Screen 1,l8m57c,1,response,6,1450.6399999999994,2166.720000000001,2174.3600000000006,1450.6399999999994,2166.720000000001,2174.3600000000006,1,1450.6399999999994,723.7200000000012,0,,Slider,Slider,4,object-51,image,target,F,filler,1,15b2fecb8d54103bbfccd9e0cf34a77e.jpg,
13,1736519267354,10/01/2025 14:27:47,1736497667354,-6,10/01/2025 02:27:47,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,2,image,Screen 2,7vpf45,2,info,,8.340000000000146,0,8.340000000000146,8.340000000000146,0,8.340000000000146,1,8.340000000000146,0,0,,Slider,Slider,4,object-78,image,target,F,filler,1,15b2fecb8d54103bbfccd9e0cf34a77e.jpg,
14,1736519268940,10/01/2025 14:27:48,1736497668940,-6,10/01/2025 02:27:48,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,2,image,Screen 2,7vpf45,2,continue,,1598.6399999999994,1590.3600000000006,1598.6399999999994,1598.6399999999994,1590.3600000000006,1598.6399999999994,1,1598.6399999999994,0,0,,Click To Continue,Continue Button,7,object-82,image,target,F,filler,1,15b2fecb8d54103bbfccd9e0cf34a77e.jpg,
15,1736519268941,10/01/2025 14:27:48,1736497668941,-6,10/01/2025 02:27:48,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,2,image,Screen 2,7vpf45,2,response,4,965.8600000000006,1590.3600000000006,1598.6399999999994,965.8600000000006,1590.3600000000006,1598.6399999999994,1,965.8600000000006,632.7799999999988,0,,Slider,Slider,4,object-78,image,target,F,filler,1,15b2fecb8d54103bbfccd9e0cf34a77e.jpg,
16,1736519268953,10/01/2025 14:27:48,1736497668953,-6,10/01/2025 02:27:48,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,3,image,Screen 1,l8m57c,1,info,,8.340000000000146,0,8.340000000000146,8.340000000000146,0,8.340000000000146,1,8.340000000000146,0,0,,Slider,Slider,4,object-51,image,target,F,target,1,1e11737ef84d2540acdb3e95be306366.jpg,
17,1736519272068,10/01/2025 14:27:52,1736497672068,-6,10/01/2025 02:27:52,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,3,image,Screen 1,l8m57c,1,continue,,3136.279999999999,3133.7199999999975,3136.279999999999,3136.279999999999,3133.7199999999975,3136.279999999999,1,3136.279999999999,0,0,,Click To Continue,Continue Button,7,object-69,image,target,F,target,1,1e11737ef84d2540acdb3e95be306366.jpg,
18,1736519272068,10/01/2025 14:27:52,1736497672068,-6,10/01/2025 02:27:52,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,3,image,Screen 1,l8m57c,1,response,5,1641.6399999999994,3133.7199999999975,3136.279999999999,1641.6399999999994,3133.7199999999975,3136.279999999999,1,1641.6399999999994,1494.6399999999994,0,,Slider,Slider,4,object-51,image,target,F,target,1,1e11737ef84d2540acdb3e95be306366.jpg,
19,1736519272071,10/01/2025 14:27:52,1736497672071,-6,10/01/2025 02:27:52,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,3,image,Screen 2,7vpf45,2,info,,6.56000000000131,0,6.56000000000131,6.56000000000131,0,6.56000000000131,1,6.56000000000131,0,0,,Slider,Slider,4,object-78,image,target,F,target,1,1e11737ef84d2540acdb3e95be306366.jpg,
20,1736519273564,10/01/2025 14:27:53,1736497673564,-6,10/01/2025 02:27:53,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,3,image,Screen 2,7vpf45,2,continue,,1498.5600000000013,1490.4400000000023,1498.5600000000013,1498.5600000000013,1490.4400000000023,1498.5600000000013,1,1498.5600000000013,0,0,,Click To Continue,Continue Button,7,object-82,image,target,F,target,1,1e11737ef84d2540acdb3e95be306366.jpg,
21,1736519273564,10/01/2025 14:27:53,1736497673564,-6,10/01/2025 02:27:53,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,3,image,Screen 2,7vpf45,2,response,2,607.8400000000001,1490.4400000000023,1498.5600000000013,607.8400000000001,1490.4400000000023,1498.5600000000013,1,607.8400000000001,890.7200000000012,0,,Slider,Slider,4,object-78,image,target,F,target,1,1e11737ef84d2540acdb3e95be306366.jpg,
22,1736519273578,10/01/2025 14:27:53,1736497673578,-6,10/01/2025 02:27:53,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,4,image,Screen 1,l8m57c,1,info,,8.319999999999709,0,8.319999999999709,8.319999999999709,0,8.319999999999709,1,8.319999999999709,0,0,,Slider,Slider,4,object-51,image,target,F,filler,1,Grass 4.jpg,
23,1736519275677,10/01/2025 14:27:55,1736497675677,-6,10/01/2025 02:27:55,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,4,image,Screen 1,l8m57c,1,continue,,2121.119999999999,2116.619999999999,2121.119999999999,2121.119999999999,2116.619999999999,2121.119999999999,1,2121.119999999999,0,0,,Click To Continue,Continue Button,7,object-69,image,target,F,filler,1,Grass 4.jpg,
24,1736519275678,10/01/2025 14:27:55,1736497675678,-6,10/01/2025 02:27:55,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,4,image,Screen 1,l8m57c,1,response,4,1583.7199999999975,2116.619999999999,2122.119999999999,1583.7199999999975,2116.619999999999,2122.119999999999,1,1583.7199999999975,538.4000000000015,0,,Slider,Slider,4,object-51,image,target,F,filler,1,Grass 4.jpg,
25,1736519275684,10/01/2025 14:27:55,1736497675684,-6,10/01/2025 02:27:55,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,4,image,Screen 2,7vpf45,2,info,,8.319999999999709,0,8.319999999999709,8.319999999999709,0,8.319999999999709,1,8.319999999999709,0,0,,Slider,Slider,4,object-78,image,target,F,filler,1,Grass 4.jpg,
26,1736519277337,10/01/2025 14:27:57,1736497677337,-6,10/01/2025 02:27:57,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,4,image,Screen 2,7vpf45,2,continue,,1664.5,1656.9799999999996,1664.5,1664.5,1656.9799999999996,1664.5,1,1664.5,0,0,,Click To Continue,Continue Button,7,object-82,image,target,F,filler,1,Grass 4.jpg,
27,1736519277337,10/01/2025 14:27:57,1736497677337,-6,10/01/2025 02:27:57,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,4,image,Screen 2,7vpf45,2,response,1,524.5800000000017,1656.9799999999996,1664.5,524.5800000000017,1656.9799999999996,1664.5,1,524.5800000000017,1139.9199999999983,0,,Slider,Slider,4,object-78,image,target,F,filler,1,Grass 4.jpg,
28,1736519277348,10/01/2025 14:27:57,1736497677348,-6,10/01/2025 02:27:57,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,5,image,Screen 1,l8m57c,1,info,,8.319999999999709,0,8.319999999999709,8.319999999999709,0,8.319999999999709,1,8.319999999999709,0,0,,Slider,Slider,4,object-51,image,target,F,target,1,3a86857c680b20161adf067d5fa9433d.jpg,
29,1736519281065,10/01/2025 14:28:01,1736497681065,-6,10/01/2025 02:28:01,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,5,image,Screen 1,l8m57c,1,continue,,3735.5200000000004,3733.4399999999987,3735.5200000000004,3735.5200000000004,3733.4399999999987,3735.5200000000004,1,3735.5200000000004,0,0,,Click To Continue,Continue Button,7,object-69,image,target,F,target,1,3a86857c680b20161adf067d5fa9433d.jpg,
30,1736519281065,10/01/2025 14:28:01,1736497681065,-6,10/01/2025 02:28:01,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,5,image,Screen 1,l8m57c,1,response,5,1991.7000000000007,3733.4399999999987,3736.5200000000004,1991.7000000000007,3733.4399999999987,3736.5200000000004,1,1991.7000000000007,1744.8199999999997,0,,Slider,Slider,4,object-51,image,target,F,target,1,3a86857c680b20161adf067d5fa9433d.jpg,
31,1736519281069,10/01/2025 14:28:01,1736497681069,-6,10/01/2025 02:28:01,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,5,image,Screen 2,7vpf45,2,info,,6.080000000001746,0,6.080000000001746,6.080000000001746,0,6.080000000001746,1,6.080000000001746,0,0,,Slider,Slider,4,object-78,image,target,F,target,1,3a86857c680b20161adf067d5fa9433d.jpg,
32,1736519282775,10/01/2025 14:28:02,1736497682775,-6,10/01/2025 02:28:02,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,5,image,Screen 2,7vpf45,2,continue,,1712.0800000000017,1706.9199999999983,1712.0800000000017,1712.0800000000017,1706.9199999999983,1712.0800000000017,1,1712.0800000000017,0,0,,Click To Continue,Continue Button,7,object-82,image,target,F,target,1,3a86857c680b20161adf067d5fa9433d.jpg,
33,1736519282775,10/01/2025 14:28:02,1736497682775,-6,10/01/2025 02:28:02,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,5,image,Screen 2,7vpf45,2,response,1,541.2200000000012,1706.9199999999983,1712.0800000000017,541.2200000000012,1706.9199999999983,1712.0800000000017,1,541.2200000000012,1170.8600000000006,0,,Slider,Slider,4,object-78,image,target,F,target,1,3a86857c680b20161adf067d5fa9433d.jpg,
34,1736519282786,10/01/2025 14:28:02,1736497682786,-6,10/01/2025 02:28:02,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,6,image,Screen 1,l8m57c,1,info,,8.319999999999709,0,8.319999999999709,8.319999999999709,0,8.319999999999709,1,8.319999999999709,0,0,,Slider,Slider,4,object-51,image,target,F,target,1,Lightning 3.jpg,
35,1736519285214,10/01/2025 14:28:05,1736497685214,-6,10/01/2025 02:28:05,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,6,image,Screen 1,l8m57c,1,continue,,2444.1600000000035,2441.280000000006,2444.1600000000035,2444.1600000000035,2441.280000000006,2444.1600000000035,1,2444.1600000000035,0,0,,Click To Continue,Continue Button,7,object-69,image,target,F,target,1,Lightning 3.jpg,
36,1736519285214,10/01/2025 14:28:05,1736497685214,-6,10/01/2025 02:28:05,153647,18,task-o5xt,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42388330,BLIND,12371860,,complete,,67812805083317810c101abb,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x722,,,0,Subjective rating task (Clone),7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,emo_balanced,emo_balanced,6,image,Screen 1,l8m57c,1,response,6,1450.4200000000055,2441.280000000006,2444.1600000000035,1450.4200000000055,2441.280000000006,2444.1600000000035,1,1450.4200000000055,993.739999999998,0,,Slider,Slider,4,object-51,image,target,F,target,1,Lightning 3.jpg,
