Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
2,1738300354286,31/01/2025 05:12:34,1738271554286,-8,30/01/2025 13:12:34,153647,21,questionnaire-nzx6,,42922886,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738300354287,31/01/2025 05:12:34,1738271554287,-8,30/01/2025 13:12:34,153647,21,questionnaire-nzx6,,42922886,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,END,93752,,,,
1,1738300960527,31/01/2025 05:22:40,1738282960527,-5,30/01/2025 19:22:40,153647,21,questionnaire-nzx6,,42922989,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,852x878,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738300965323,31/01/2025 05:22:45,1738282965323,-5,30/01/2025 19:22:45,153647,21,questionnaire-nzx6,,42922989,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,852x878,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738300965323,31/01/2025 05:22:45,1738282965323,-5,30/01/2025 19:22:45,153647,21,questionnaire-nzx6,,42922989,BLIND,12510944,,complete,,679c5dfc578748db5a9cfded,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,852x878,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,END,4779,,,,
1,1738301066110,31/01/2025 05:24:26,1738279466110,-6,30/01/2025 17:24:26,153647,21,questionnaire-nzx6,,42923002,BLIND,12510945,,complete,,679c5e4dbedfb999fa85f68f,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1368x912,1368x777,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1738301106405,31/01/2025 05:25:06,1738279506405,-6,30/01/2025 17:25:06,153647,21,questionnaire-nzx6,,42923002,BLIND,12510945,,complete,,679c5e4dbedfb999fa85f68f,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1368x912,1368x777,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738301106406,31/01/2025 05:25:06,1738279506406,-6,30/01/2025 17:25:06,153647,21,questionnaire-nzx6,,42923002,BLIND,12510945,,complete,,679c5e4dbedfb999fa85f68f,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1368x912,1368x777,,,0,Consent Form,7,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Accurate,,,,,info,,END,40160,,,,
1,1738301310389,31/01/2025 05:28:30,1738272510389,-8,30/01/2025 13:28:30,153647,21,questionnaire-nzx6,,42923032,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1738301315775,31/01/2025 05:28:35,1738272515775,-8,30/01/2025 13:28:35,153647,21,questionnaire-nzx6,,42923032,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738301315775,31/01/2025 05:28:35,1738272515775,-8,30/01/2025 13:28:35,153647,21,questionnaire-nzx6,,42923032,BLIND,12510949,,complete,,679c5eef73ea9c871f9916c6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x593,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,END,5352,,,,
1,1738301333379,31/01/2025 05:28:53,1738279733379,-6,30/01/2025 17:28:53,153647,21,questionnaire-nzx6,,42923038,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1738301349807,31/01/2025 05:29:09,1738279749807,-6,30/01/2025 17:29:09,153647,21,questionnaire-nzx6,,42923038,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738301349807,31/01/2025 05:29:09,1738279749807,-6,30/01/2025 17:29:09,153647,21,questionnaire-nzx6,,42923038,BLIND,12510950,,complete,,679c5f4fb8b7e0dcd8f509b2,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,END,16397,,,,
1,1738301859830,31/01/2025 05:37:39,1738265859830,-10,30/01/2025 09:37:39,153647,21,questionnaire-nzx6,,42923091,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1738301876836,31/01/2025 05:37:56,1738265876836,-10,30/01/2025 09:37:56,153647,21,questionnaire-nzx6,,42923091,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738301876837,31/01/2025 05:37:56,1738265876837,-10,30/01/2025 09:37:56,153647,21,questionnaire-nzx6,,42923091,BLIND,12510957,,complete,,679c5fbe1b953059eb2b217b,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1366x768,1242x575,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,END,16840,,,,
1,1738302711091,31/01/2025 05:51:51,1738273911091,-8,30/01/2025 13:51:51,153647,21,questionnaire-nzx6,,42923177,BLIND,12510975,,complete,,679c648d5b38d9ea7ac4ea19,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1504x1003,1503x916,,,0,Consent Form,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738302719859,31/01/2025 05:51:59,1738273919859,-8,30/01/2025 13:51:59,153647,21,questionnaire-nzx6,,42923177,BLIND,12510975,,complete,,679c648d5b38d9ea7ac4ea19,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1504x1003,1503x916,,,0,Consent Form,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738302719859,31/01/2025 05:51:59,1738273919859,-8,30/01/2025 13:51:59,153647,21,questionnaire-nzx6,,42923177,BLIND,12510975,,complete,,679c648d5b38d9ea7ac4ea19,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1504x1003,1503x916,,,0,Consent Form,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,END,8727,,,,
1,1738302790523,31/01/2025 05:53:10,1738273990523,-8,30/01/2025 13:53:10,153647,21,questionnaire-nzx6,,42923189,BLIND,12510969,,complete,,679c62fe9ac474936fed77b8,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1050x951,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1738302816861,31/01/2025 05:53:36,1738274016861,-8,30/01/2025 13:53:36,153647,21,questionnaire-nzx6,,42923189,BLIND,12510969,,complete,,679c62fe9ac474936fed77b8,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1050x951,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738302816861,31/01/2025 05:53:36,1738274016861,-8,30/01/2025 13:53:36,153647,21,questionnaire-nzx6,,42923189,BLIND,12510969,,complete,,679c62fe9ac474936fed77b8,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1050x951,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,26300,,,,
1,1738303592165,31/01/2025 06:06:32,1738274792165,-8,30/01/2025 14:06:32,153647,21,questionnaire-nzx6,,42923278,BLIND,12510998,,complete,,679c677a54d48362474990da,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,2560x1305,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1738303612052,31/01/2025 06:06:52,1738274812052,-8,30/01/2025 14:06:52,153647,21,questionnaire-nzx6,,42923278,BLIND,12510998,,complete,,679c677a54d48362474990da,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,2560x1305,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738303612052,31/01/2025 06:06:52,1738274812052,-8,30/01/2025 14:06:52,153647,21,questionnaire-nzx6,,42923278,BLIND,12510998,,complete,,679c677a54d48362474990da,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,2560x1440,2560x1305,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,,,,,info,,END,19870,,,,
1,1738304450779,31/01/2025 06:20:50,1738286450779,-5,30/01/2025 20:20:50,153647,21,questionnaire-nzx6,,42923398,BLIND,12510996,,complete,,679c6826bb1c0f58811e4273,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x953,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1738304541696,31/01/2025 06:22:21,1738286541696,-5,30/01/2025 20:22:21,153647,21,questionnaire-nzx6,,42923398,BLIND,12510996,,complete,,679c6826bb1c0f58811e4273,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x953,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738304541696,31/01/2025 06:22:21,1738286541696,-5,30/01/2025 20:22:21,153647,21,questionnaire-nzx6,,42923398,BLIND,12510996,,complete,,679c6826bb1c0f58811e4273,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x953,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,END,90882,,,,
1,1738304915890,31/01/2025 06:28:35,1738286915890,-5,30/01/2025 20:28:35,153647,21,questionnaire-nzx6,,42923462,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1738304927697,31/01/2025 06:28:47,1738286927697,-5,30/01/2025 20:28:47,153647,21,questionnaire-nzx6,,42923462,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738304927697,31/01/2025 06:28:47,1738286927697,-5,30/01/2025 20:28:47,153647,21,questionnaire-nzx6,,42923462,BLIND,12511026,,complete,,679c6b8ebb2431d593c3fe04,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1451x907,1451x775,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,END,11707,,,,
1,1738305076588,31/01/2025 06:31:16,1738283476588,-6,30/01/2025 18:31:16,153647,21,questionnaire-nzx6,,42923478,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1738305105896,31/01/2025 06:31:45,1738283505896,-6,30/01/2025 18:31:45,153647,21,questionnaire-nzx6,,42923478,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738305105896,31/01/2025 06:31:45,1738283505896,-6,30/01/2025 18:31:45,153647,21,questionnaire-nzx6,,42923478,BLIND,12511030,,complete,,679c677b853448d898b01ca6,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x735,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,,,,,info,,END,29275,,,,
1,1738305049798,31/01/2025 06:30:49,1738276249798,-8,30/01/2025 14:30:49,153647,21,questionnaire-nzx6,,42923492,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1455x672,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738306222828,31/01/2025 06:50:22,1738277422828,-8,30/01/2025 14:50:22,153647,21,questionnaire-nzx6,,42923492,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1777x821,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738306222828,31/01/2025 06:50:22,1738277422828,-8,30/01/2025 14:50:22,153647,21,questionnaire-nzx6,,42923492,BLIND,12511035,,complete,,679c6bedc1ad9af512212c10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1600x900,1777x821,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,END,1172980,,,,
1,1738305315297,31/01/2025 06:35:15,1738283715297,-6,30/01/2025 18:35:15,153647,21,questionnaire-nzx6,,42923546,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1738305335691,31/01/2025 06:35:35,1738283735691,-6,30/01/2025 18:35:35,153647,21,questionnaire-nzx6,,42923546,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1738305335692,31/01/2025 06:35:35,1738283735692,-6,30/01/2025 18:35:35,153647,21,questionnaire-nzx6,,42923546,BLIND,12511042,,complete,,679c6edb32e2089aa01f7fe5,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1017x945,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,END,20280,,,,
