Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
11,1725986262369,10/09/2024 16:37:42,1725971862369,-4,10/09/2024 08:37:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,2,image,Screen 1,l8m57c,1,continue,,991.1000000003733,988.6000000000004,991.1000000003733,991.1000000003733,988.6000000000004,991.1000000003733,1,991.1000000003733,0,0,,Click To Continue,Continue Button,7,object-69,image,1911,NegHighNonsoc_10.jpg,target,,F,,target,
12,1725986262370,10/09/2024 16:37:42,1725971862370,-4,10/09/2024 08:37:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,2,image,Screen 1,l8m57c,1,response,6,579.8000000000011,988.6000000000004,991.400000000187,579.8000000000011,988.6000000000004,991.400000000187,1,579.8000000000011,411.6000000001859,0,,Slider,Slider,4,object-51,image,1911,NegHighNonsoc_10.jpg,target,,F,,target,
13,1725986262372,10/09/2024 16:37:42,1725971862372,-4,10/09/2024 08:37:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,2,image,Screen 2,7vpf45,2,info,,4.199999999998909,0,4.199999999998909,4.199999999998909,0,4.199999999998909,1,4.199999999998909,0,0,,Slider,Slider,4,object-78,image,1911,NegHighNonsoc_10.jpg,target,,F,,target,
14,1725986262733,10/09/2024 16:37:42,1725971862733,-4,10/09/2024 08:37:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,2,image,Screen 2,7vpf45,2,continue,,366.0000000003729,362.89999999999964,366.0000000003729,366.0000000003729,362.89999999999964,366.0000000003729,1,366.0000000003729,0,0,,Click To Continue,Continue Button,7,object-82,image,1911,NegHighNonsoc_10.jpg,target,,F,,target,
15,1725986262733,10/09/2024 16:37:42,1725971862733,-4,10/09/2024 08:37:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,2,image,Screen 2,7vpf45,2,response,,366.3000000001866,362.89999999999964,366.3000000001866,366.3000000001866,362.89999999999964,366.3000000001866,1,366.3000000001866,0,0,,Slider,Slider,4,object-78,image,1911,NegHighNonsoc_10.jpg,target,,F,,target,
16,1725986262738,10/09/2024 16:37:42,1725971862738,-4,10/09/2024 08:37:42,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,3,image,Screen 1,l8m57c,1,info,,4.199999999998909,0,4.199999999998909,4.199999999998909,0,4.199999999998909,1,4.199999999998909,0,0,,Slider,Slider,4,object-51,image,383,81e66642b9b2a168629fdd62ece35749.jpg,target,,F,,target,
17,1725986263879,10/09/2024 16:37:43,1725971863879,-4,10/09/2024 08:37:43,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,3,image,Screen 1,l8m57c,1,continue,,1149.2999999996282,1147,1149.2999999996282,1149.2999999996282,1147,1149.2999999996282,1,1149.2999999996282,0,0,,Click To Continue,Continue Button,7,object-69,image,383,81e66642b9b2a168629fdd62ece35749.jpg,target,,F,,target,
18,1725986263879,10/09/2024 16:37:43,1725971863879,-4,10/09/2024 08:37:43,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,3,image,Screen 1,l8m57c,1,response,8,755,1147,1149.4999999998145,755,1147,1149.4999999998145,1,755,394.49999999981446,0,,Slider,Slider,4,object-51,image,383,81e66642b9b2a168629fdd62ece35749.jpg,target,,F,,target,
19,1725986263881,10/09/2024 16:37:43,1725971863881,-4,10/09/2024 08:37:43,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,3,image,Screen 2,7vpf45,2,info,,4.199999999998909,0,4.199999999998909,4.199999999998909,0,4.199999999998909,1,4.199999999998909,0,0,,Slider,Slider,4,object-78,image,383,81e66642b9b2a168629fdd62ece35749.jpg,target,,F,,target,
20,1725986265358,10/09/2024 16:37:45,1725971865358,-4,10/09/2024 08:37:45,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,3,image,Screen 2,7vpf45,2,continue,,1481.400000000187,1480.7000000000007,1481.400000000187,1481.400000000187,1480.7000000000007,1481.400000000187,1,1481.400000000187,0,0,,Click To Continue,Continue Button,7,object-82,image,383,81e66642b9b2a168629fdd62ece35749.jpg,target,,F,,target,
21,1725986265362,10/09/2024 16:37:45,1725971865362,-4,10/09/2024 08:37:45,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,3,image,Screen 2,7vpf45,2,response,7,855,1480.7000000000007,1484.9000000000015,855,1480.7000000000007,1484.9000000000015,1,855,629.9000000000015,0,,Slider,Slider,4,object-78,image,383,81e66642b9b2a168629fdd62ece35749.jpg,target,,F,,target,
22,1725986265366,10/09/2024 16:37:45,1725971865366,-4,10/09/2024 08:37:45,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,4,image,Screen 1,l8m57c,1,info,,4.200000000000728,0,4.200000000000728,4.200000000000728,0,4.200000000000728,1,4.200000000000728,0,0,,Slider,Slider,4,object-51,image,31,Landscapes_005_h.jpg,target,,F,,target,
23,1725986266263,10/09/2024 16:37:46,1725971866263,-4,10/09/2024 08:37:46,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,4,image,Screen 1,l8m57c,1,continue,,905.5999999996275,905.1000000000004,905.5999999996275,905.5999999996275,905.1000000000004,905.5999999996275,1,905.5999999996275,0,0,,Click To Continue,Continue Button,7,object-69,image,31,Landscapes_005_h.jpg,target,,F,,target,
24,1725986266263,10/09/2024 16:37:46,1725971866263,-4,10/09/2024 08:37:46,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,4,image,Screen 1,l8m57c,1,response,2,483.7999999999993,905.1000000000004,905.7999999998137,483.7999999999993,905.1000000000004,905.7999999998137,1,483.7999999999993,421.99999999981446,0,,Slider,Slider,4,object-51,image,31,Landscapes_005_h.jpg,target,,F,,target,
25,1725986266265,10/09/2024 16:37:46,1725971866265,-4,10/09/2024 08:37:46,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,4,image,Screen 2,7vpf45,2,info,,2.6999999998133717,0,2.6999999998133717,2.6999999998133717,0,2.6999999998133717,1,2.6999999998133717,0,0,,Slider,Slider,4,object-78,image,31,Landscapes_005_h.jpg,target,,F,,target,
26,1725986267369,10/09/2024 16:37:47,1725971867369,-4,10/09/2024 08:37:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,4,image,Screen 2,7vpf45,2,continue,,1106.8999999999996,1105.2999999999993,1106.8999999999996,1106.8999999999996,1105.2999999999993,1106.8999999999996,1,1106.8999999999996,0,0,,Click To Continue,Continue Button,7,object-82,image,31,Landscapes_005_h.jpg,target,,F,,target,
27,1725986267370,10/09/2024 16:37:47,1725971867370,-4,10/09/2024 08:37:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,4,image,Screen 2,7vpf45,2,response,2,738.2999999999993,1105.2999999999993,1107.100000000186,738.2999999999993,1105.2999999999993,1107.100000000186,1,738.2999999999993,368.8000000001866,0,,Slider,Slider,4,object-78,image,31,Landscapes_005_h.jpg,target,,F,,target,
28,1725986267374,10/09/2024 16:37:47,1725971867374,-4,10/09/2024 08:37:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,5,image,Screen 1,l8m57c,1,info,,4.199999999998909,0,4.199999999998909,4.199999999998909,0,4.199999999998909,1,4.199999999998909,0,0,,Slider,Slider,4,object-51,image,55,8ac8bc758313fb5606c25c62ffb54276.jpg,target,,F,,target,
29,1725986267741,10/09/2024 16:37:47,1725971867741,-4,10/09/2024 08:37:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,5,image,Screen 1,l8m57c,1,continue,,373.19999999962783,371.2000000000007,373.19999999962783,373.19999999962783,371.2000000000007,373.19999999962783,1,373.19999999962783,0,0,,Click To Continue,Continue Button,7,object-69,image,55,8ac8bc758313fb5606c25c62ffb54276.jpg,target,,F,,target,
30,1725986267741,10/09/2024 16:37:47,1725971867741,-4,10/09/2024 08:37:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,5,image,Screen 1,l8m57c,1,response,,373.3000000001866,371.2000000000007,373.3000000001866,373.3000000001866,371.2000000000007,373.3000000001866,1,373.3000000001866,0,0,,Slider,Slider,4,object-51,image,55,8ac8bc758313fb5606c25c62ffb54276.jpg,target,,F,,target,
31,1725986267743,10/09/2024 16:37:47,1725971867743,-4,10/09/2024 08:37:47,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,5,image,Screen 2,7vpf45,2,info,,3.6999999998133717,0,3.6999999998133717,3.6999999998133717,0,3.6999999998133717,1,3.6999999998133717,0,0,,Slider,Slider,4,object-78,image,55,8ac8bc758313fb5606c25c62ffb54276.jpg,target,,F,,target,
32,1725986268961,10/09/2024 16:37:48,1725971868961,-4,10/09/2024 08:37:48,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,5,image,Screen 2,7vpf45,2,continue,,1221.8999999999996,1217.8999999999996,1221.8999999999996,1221.8999999999996,1217.8999999999996,1221.8999999999996,1,1221.8999999999996,0,0,,Click To Continue,Continue Button,7,object-82,image,55,8ac8bc758313fb5606c25c62ffb54276.jpg,target,,F,,target,
33,1725986268961,10/09/2024 16:37:48,1725971868961,-4,10/09/2024 08:37:48,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,5,image,Screen 2,7vpf45,2,response,,1221.9999999999982,1217.8999999999996,1221.9999999999982,1221.9999999999982,1217.8999999999996,1221.9999999999982,1,1221.9999999999982,0,0,,Slider,Slider,4,object-78,image,55,8ac8bc758313fb5606c25c62ffb54276.jpg,target,,F,,target,
34,1725986268966,10/09/2024 16:37:48,1725971868966,-4,10/09/2024 08:37:48,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,6,image,Screen 1,l8m57c,1,info,,4.099999999998545,0,4.099999999998545,4.099999999998545,0,4.099999999998545,1,4.099999999998545,0,0,,Slider,Slider,4,object-51,image,80,NegMidNonsoc_17.jpg,target,,J,,filler,
35,1725986269332,10/09/2024 16:37:49,1725971869332,-4,10/09/2024 08:37:49,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,6,image,Screen 1,l8m57c,1,continue,,375.3000000000029,371.2000000000007,375.3000000000029,375.3000000000029,371.2000000000007,375.3000000000029,1,375.3000000000029,0,0,,Click To Continue,Continue Button,7,object-69,image,80,NegMidNonsoc_17.jpg,target,,J,,filler,
36,1725986269333,10/09/2024 16:37:49,1725971869333,-4,10/09/2024 08:37:49,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,6,image,Screen 1,l8m57c,1,response,,375.3000000000029,371.2000000000007,375.3000000000029,375.3000000000029,371.2000000000007,375.3000000000029,1,375.3000000000029,0,0,,Slider,Slider,4,object-51,image,80,NegMidNonsoc_17.jpg,target,,J,,filler,
37,1725986269334,10/09/2024 16:37:49,1725971869334,-4,10/09/2024 08:37:49,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,6,image,Screen 2,7vpf45,2,info,,4.100000000002183,0,4.100000000002183,4.100000000002183,0,4.100000000002183,1,4.100000000002183,0,0,,Slider,Slider,4,object-78,image,80,NegMidNonsoc_17.jpg,target,,J,,filler,
38,1725986269702,10/09/2024 16:37:49,1725971869702,-4,10/09/2024 08:37:49,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,6,image,Screen 2,7vpf45,2,continue,,374.2000000003718,371.2999999999993,374.2000000003718,374.2000000003718,371.2999999999993,374.2000000003718,1,374.2000000003718,0,0,,Click To Continue,Continue Button,7,object-82,image,80,NegMidNonsoc_17.jpg,target,,J,,filler,
39,1725986269702,10/09/2024 16:37:49,1725971869702,-4,10/09/2024 08:37:49,187004,3,task-e25r,repeat-3dmk#1->-repeat-tj2w#4,39982911,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Subjective rating task (Clone),5,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_2_try,emo_2_try,6,image,Screen 2,7vpf45,2,response,,374.39999999962674,371.2999999999993,374.39999999962674,374.39999999962674,371.2999999999993,374.39999999962674,1,374.39999999962674,0,0,,Slider,Slider,4,object-78,image,80,NegMidNonsoc_17.jpg,target,,J,,filler,
