Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
11,1725986186463,10/09/2024 16:36:26,1725971786463,-4,10/09/2024 08:36:26,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,8,image,Screen 3,zz7hbh,1,response,2,1101.1000000005588,1097.0999999999985,1101.1000000005588,1101.1000000005588,1097.0999999999985,1101.1000000005588,1,1101.1000000005588,0,0,,Keyboard Response,Image,1,object-1907,image,391,fc7354a0bbef269140ce76bff20aa450.jpg,target,J,,filler,
12,1725986187710,10/09/2024 16:36:27,1725971787710,-4,10/09/2024 08:36:27,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,9,image,Screen 3,zz7hbh,1,response,5,1250.9000000000015,1247.1000000000022,1250.9000000000015,1250.9000000000015,1247.1000000000022,1250.9000000000015,1,1250.9000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,63,fed68ff713db60eac84b65889ac38028.jpg,target,J,,filler,
13,1725986188368,10/09/2024 16:36:28,1725971788368,-4,10/09/2024 08:36:28,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,10,image,Screen 3,zz7hbh,1,response,3,661.7999999999993,658.8999999999978,661.7999999999993,661.7999999999993,658.8999999999978,661.7999999999993,1,661.7999999999993,0,0,,Keyboard Response,Image,1,object-1907,image,343,4e15898fb6cb711be8d1e1e816b03784.jpg,target,F,,target,
14,1725986189121,10/09/2024 16:36:29,1725971789121,-4,10/09/2024 08:36:29,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,11,image,Screen 3,zz7hbh,1,response,1,756.1000000001877,755,756.1000000001877,756.1000000001877,755,756.1000000001877,1,756.1000000001877,0,0,,Keyboard Response,Image,1,object-1907,image,1761,fec7756d48d357270fcfa030a36914be.jpg,target,J,,filler,
15,1725986189943,10/09/2024 16:36:29,1725971789943,-4,10/09/2024 08:36:29,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,12,image,Screen 3,zz7hbh,1,response,2,823.0000000005602,821.7000000000007,823.0000000005602,823.0000000005602,821.7000000000007,823.0000000005602,1,823.0000000005602,0,0,,Keyboard Response,Image,1,object-1907,image,136,1e94ffb7f9974a4e16b4667988e5fe04.jpg,target,J,,filler,
16,1725986190567,10/09/2024 16:36:30,1725971790567,-4,10/09/2024 08:36:30,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,13,image,Screen 3,zz7hbh,1,response,5,625.3000000005595,621.5,625.3000000005595,625.3000000005595,621.5,625.3000000005595,1,625.3000000005595,0,0,,Keyboard Response,Image,1,object-1907,image,144,ccffa36581808a0f8ac1dbc98ffac6d4.jpg,target,J,,filler,
17,1725986191164,10/09/2024 16:36:31,1725971791164,-4,10/09/2024 08:36:31,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,14,image,Screen 3,zz7hbh,1,response,3,600.900000000187,600.6000000000022,600.900000000187,600.900000000187,600.6000000000022,600.900000000187,1,600.900000000187,0,0,,Keyboard Response,Image,1,object-1907,image,2311,Destruction 2.jpg,target,J,,filler,
18,1725986191710,10/09/2024 16:36:31,1725971791710,-4,10/09/2024 08:36:31,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,15,image,Screen 3,zz7hbh,1,response,5,546.3000000001848,542.2999999999993,546.3000000001848,546.3000000001848,542.2999999999993,546.3000000001848,1,546.3000000001848,0,0,,Keyboard Response,Image,1,object-1907,image,2001,fdba06ca0c1cd11d6ee0d98573e406e8.jpg,target,J,,filler,
19,1725986192291,10/09/2024 16:36:32,1725971792291,-4,10/09/2024 08:36:32,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,16,image,Screen 3,zz7hbh,1,response,2,585.099999999813,583.7999999999993,585.099999999813,585.099999999813,583.7999999999993,585.099999999813,1,585.099999999813,0,0,,Keyboard Response,Image,1,object-1907,image,367,2e3b0025fcff7340461ebb7fc282d7c9.jpg,target,F,,target,
20,1725986192845,10/09/2024 16:36:32,1725971792845,-4,10/09/2024 08:36:32,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,17,image,Screen 3,zz7hbh,1,response,2,555.4000000003725,554.7999999999993,555.4000000003725,555.4000000003725,554.7999999999993,555.4000000003725,1,555.4000000003725,0,0,,Keyboard Response,Image,1,object-1907,image,7,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,target,J,,filler,
21,1725986193425,10/09/2024 16:36:33,1725971793425,-4,10/09/2024 08:36:33,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,18,image,Screen 3,zz7hbh,1,response,1,580.400000000187,579.7000000000007,580.400000000187,580.400000000187,579.7000000000007,580.400000000187,1,580.400000000187,0,0,,Keyboard Response,Image,1,object-1907,image,2071,4bdbc769d61a05c14ff2061b68ffd00e.jpg,target,F,,target,
22,1725986193971,10/09/2024 16:36:33,1725971793971,-4,10/09/2024 08:36:33,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,19,image,Screen 3,zz7hbh,1,response,2,546.7000000001863,546.5,546.7000000001863,546.7000000001863,546.5,546.7000000001863,1,546.7000000001863,0,0,,Keyboard Response,Image,1,object-1907,image,1511,5a23a47679198e010456386f5e261a82.jpg,target,F,,target,
23,1725986194482,10/09/2024 16:36:34,1725971794482,-4,10/09/2024 08:36:34,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,20,image,Screen 3,zz7hbh,1,response,4,511.20000000018626,508.7999999999993,511.20000000018626,511.20000000018626,508.7999999999993,511.20000000018626,1,511.20000000018626,0,0,,Keyboard Response,Image,1,object-1907,image,128,05d8821c014d8c5811839b8245fef778.jpg,target,J,,filler,
24,1725986195045,10/09/2024 16:36:35,1725971795045,-4,10/09/2024 08:36:35,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,21,image,Screen 3,zz7hbh,1,response,4,565.3000000005595,563.1000000000022,565.3000000005595,565.3000000005595,563.1000000000022,565.3000000005595,1,565.3000000005595,0,0,,Keyboard Response,Image,1,object-1907,image,79,ff4a6976c6a7903529752e27103a0547.jpg,target,F,,target,
25,1725986195557,10/09/2024 16:36:35,1725971795557,-4,10/09/2024 08:36:35,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,22,image,Screen 3,zz7hbh,1,response,3,514.3999999998123,513.0999999999985,514.3999999998123,514.3999999998123,513.0999999999985,514.3999999998123,1,514.3999999998123,0,0,,Keyboard Response,Image,1,object-1907,image,95,3a28649190d86c53706846e0df52129b.jpg,target,F,,target,
26,1725986196008,10/09/2024 16:36:36,1725971796008,-4,10/09/2024 08:36:36,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,23,image,Screen 3,zz7hbh,1,response,3,452.40000000037253,450.40000000000146,452.40000000037253,452.40000000037253,450.40000000000146,452.40000000037253,1,452.40000000037253,0,0,,Keyboard Response,Image,1,object-1907,image,344,3b801dce0def3b08832596e9d9c49581.jpg,target,J,,filler,
27,1725986196553,10/09/2024 16:36:36,1725971796553,-4,10/09/2024 08:36:36,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,24,image,Screen 3,zz7hbh,1,response,3,547.0000000003711,546.3999999999978,547.0000000003711,547.0000000003711,546.3999999999978,547.0000000003711,1,547.0000000003711,0,0,,Keyboard Response,Image,1,object-1907,image,48,Lake 11.jpg,target,J,,filler,
28,1725986197073,10/09/2024 16:36:37,1725971797073,-4,10/09/2024 08:36:37,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,25,image,Screen 3,zz7hbh,1,response,4,520.6000000003733,517.2000000000007,520.6000000003733,520.6000000003733,517.2000000000007,520.6000000003733,1,520.6000000003733,0,0,,Keyboard Response,Image,1,object-1907,image,383,81e66642b9b2a168629fdd62ece35749.jpg,target,F,,target,
29,1725986197618,10/09/2024 16:36:37,1725971797618,-4,10/09/2024 08:36:37,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,26,image,Screen 3,zz7hbh,1,response,2,548.2999999998137,546.4000000000015,548.2999999998137,548.2999999998137,546.4000000000015,548.2999999998137,1,548.2999999998137,0,0,,Keyboard Response,Image,1,object-1907,image,88,Landscapes_112_v.jpg,target,J,,filler,
30,1725986198129,10/09/2024 16:36:38,1725971798129,-4,10/09/2024 08:36:38,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,27,image,Screen 3,zz7hbh,1,response,4,512.8999999998123,508.7999999999993,512.8999999998123,512.8999999998123,508.7999999999993,512.8999999998123,1,512.8999999998123,0,0,,Keyboard Response,Image,1,object-1907,image,63,03b8acc17e9fa12795ac1bdce10e01fe.jpg,target,F,,target,
31,1725986198623,10/09/2024 16:36:38,1725971798623,-4,10/09/2024 08:36:38,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,28,image,Screen 3,zz7hbh,1,response,5,498.2999999999993,496.3999999999978,498.2999999999993,498.2999999999993,496.3999999999978,498.2999999999993,1,498.2999999999993,0,0,,Keyboard Response,Image,1,object-1907,image,399,Landscapes_011_h.jpg,target,F,,target,
32,1725986199143,10/09/2024 16:36:39,1725971799143,-4,10/09/2024 08:36:39,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,29,image,Screen 3,zz7hbh,1,response,5,521.9000000000015,521.4000000000015,521.9000000000015,521.9000000000015,521.4000000000015,521.9000000000015,1,521.9000000000015,0,0,,Keyboard Response,Image,1,object-1907,image,335,2a108677e97ca05cfd3ffaf1bcf4ab6f.jpg,target,F,,target,
33,1725986199637,10/09/2024 16:36:39,1725971799637,-4,10/09/2024 08:36:39,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,30,image,Screen 3,zz7hbh,1,response,4,494.29999999981374,492.1999999999971,494.29999999981374,494.29999999981374,492.1999999999971,494.29999999981374,1,494.29999999981374,0,0,,Keyboard Response,Image,1,object-1907,image,247,3f2fd5456b6a728e77f9fbbc1107ab49.jpg,target,F,,target,
34,1725986200149,10/09/2024 16:36:40,1725971800149,-4,10/09/2024 08:36:40,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,31,image,Screen 3,zz7hbh,1,response,2,514.2000000003754,513,514.2000000003754,514.2000000003754,513,514.2000000003754,1,514.2000000003754,0,0,,Keyboard Response,Image,1,object-1907,image,303,NegHighNonsoc_2.jpg,target,F,,target,
35,1725986200703,10/09/2024 16:36:40,1725971800703,-4,10/09/2024 08:36:40,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,32,image,Screen 3,zz7hbh,1,response,3,555.3000000000029,554.7000000000044,555.3000000000029,555.3000000000029,554.7000000000044,555.3000000000029,1,555.3000000000029,0,0,,Keyboard Response,Image,1,object-1907,image,320,fe20fb1d85b9e167448d8579e2dc9afa.jpg,target,J,,filler,
36,1725986201206,10/09/2024 16:36:41,1725971801206,-4,10/09/2024 08:36:41,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,33,image,Screen 3,zz7hbh,1,response,3,503.5000000003711,500.59999999999854,503.5000000003711,503.5000000003711,500.59999999999854,503.5000000003711,1,503.5000000003711,0,0,,Keyboard Response,Image,1,object-1907,image,135,3b28318716c8f229919610055035ba3e.jpg,target,F,,target,
37,1725986201674,10/09/2024 16:36:41,1725971801674,-4,10/09/2024 08:36:41,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,34,image,Screen 3,zz7hbh,1,response,4,470.90000000037253,467.09999999999854,470.90000000037253,470.90000000037253,467.09999999999854,470.90000000037253,1,470.90000000037253,0,0,,Keyboard Response,Image,1,object-1907,image,1751,fdda6cc29804708ad31e75527cd76e9c.jpg,target,F,,target,
38,1725986202159,10/09/2024 16:36:42,1725971802159,-4,10/09/2024 08:36:42,187004,3,task-6sfn,repeat-3dmk#1->-repeat-tj2w#4,39982894,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Memory Task (Clone 3),8,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,memory_skips2,memory_skips2,35,image,Screen 3,zz7hbh,1,response,2,488.90000000000146,488,488.90000000000146,488.90000000000146,488,488.90000000000146,1,488.90000000000146,0,0,,Keyboard Response,Image,1,object-1907,image,23,ffbf67b06880abe66cf01e4026e70732.jpg,target,F,,target,
