Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
1,1730398369121,31/10/2024 18:12:49,1730380369121,-5,31/10/2024 08:12:49,187004,4,questionnaire-nzx6,,41035966,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Consent Form,4,Accurate,1,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1730398385268,31/10/2024 18:13:05,1730380385268,-5,31/10/2024 08:13:05,187004,4,questionnaire-nzx6,,41035966,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Consent Form,4,Accurate,1,Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730398385268,31/10/2024 18:13:05,1730380385268,-5,31/10/2024 08:13:05,187004,4,questionnaire-nzx6,,41035966,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Consent Form,4,Accurate,1,Inaccurate~Accurate,,,,,,info,,END,16114,,,,
1,1730398370645,31/10/2024 18:12:50,1730383970645,-4,31/10/2024 10:12:50,187004,4,questionnaire-nzx6,,41035969,BLIND,11982681,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1730398405528,31/10/2024 18:13:25,1730384005528,-4,31/10/2024 10:13:25,187004,4,questionnaire-nzx6,,41035969,BLIND,11982681,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730398405529,31/10/2024 18:13:25,1730384005529,-4,31/10/2024 10:13:25,187004,4,questionnaire-nzx6,,41035969,BLIND,11982681,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,END,34844,,,,
1,1730398382509,31/10/2024 18:13:02,1730383982509,-4,31/10/2024 10:13:02,187004,4,questionnaire-nzx6,,41035982,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Consent Form,4,Inaccurate~Accurate,2,,Accurate,,,,,info,,BEGIN,,,,,
2,1730398419126,31/10/2024 18:13:39,1730384019126,-4,31/10/2024 10:13:39,187004,4,questionnaire-nzx6,,41035982,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Consent Form,4,Inaccurate~Accurate,2,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730398419126,31/10/2024 18:13:39,1730384019126,-4,31/10/2024 10:13:39,187004,4,questionnaire-nzx6,,41035982,BLIND,11982677,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x742,,,0,Consent Form,4,Inaccurate~Accurate,2,,Accurate,,,,,info,,END,36593,,,,
1,1730398394703,31/10/2024 18:13:14,1730383994703,-4,31/10/2024 10:13:14,187004,4,questionnaire-nzx6,,41035995,BLIND,11982667,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1687x941,1680x935,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1730398451009,31/10/2024 18:14:11,1730384051009,-4,31/10/2024 10:14:11,187004,4,questionnaire-nzx6,,41035995,BLIND,11982667,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1687x941,1680x935,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730398451009,31/10/2024 18:14:11,1730384051009,-4,31/10/2024 10:14:11,187004,4,questionnaire-nzx6,,41035995,BLIND,11982667,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1687x941,1680x935,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,56263,,,,
1,1730398416016,31/10/2024 18:13:36,1730373216016,-7,31/10/2024 04:13:36,187004,4,questionnaire-nzx6,,41036039,BLIND,11982683,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1544x963,1536x960,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1730398502279,31/10/2024 18:15:02,1730373302279,-7,31/10/2024 04:15:02,187004,4,questionnaire-nzx6,,41036039,BLIND,11982683,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1544x963,1536x960,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730398502279,31/10/2024 18:15:02,1730373302279,-7,31/10/2024 04:15:02,187004,4,questionnaire-nzx6,,41036039,BLIND,11982683,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1544x963,1536x960,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,END,86214,,,,
1,1730398495284,31/10/2024 18:14:55,1730384095284,-4,31/10/2024 10:14:55,187004,4,questionnaire-nzx6,,41036133,BLIND,11982641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x864,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1730398502906,31/10/2024 18:15:02,1730384102906,-4,31/10/2024 10:15:02,187004,4,questionnaire-nzx6,,41036133,BLIND,11982641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x864,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730398502906,31/10/2024 18:15:02,1730384102906,-4,31/10/2024 10:15:02,187004,4,questionnaire-nzx6,,41036133,BLIND,11982641,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x864,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,7595,,,,
1,1730398543505,31/10/2024 18:15:43,1730380543505,-5,31/10/2024 08:15:43,187004,4,questionnaire-nzx6,,41036192,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1730399109335,31/10/2024 18:25:09,1730381109335,-5,31/10/2024 08:25:09,187004,4,questionnaire-nzx6,,41036192,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730399109336,31/10/2024 18:25:09,1730381109336,-5,31/10/2024 08:25:09,187004,4,questionnaire-nzx6,,41036192,BLIND,11982707,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1366x660,,,0,Consent Form,4,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,565805,,,,
1,1730398557275,31/10/2024 18:15:57,1730376957275,-6,31/10/2024 06:15:57,187004,4,questionnaire-nzx6,,41036203,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1730398568686,31/10/2024 18:16:08,1730376968686,-6,31/10/2024 06:16:08,187004,4,questionnaire-nzx6,,41036203,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730398568686,31/10/2024 18:16:08,1730376968686,-6,31/10/2024 06:16:08,187004,4,questionnaire-nzx6,,41036203,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,,,,,info,,END,11382,,,,
1,1730398607236,31/10/2024 18:16:47,1730384207236,-4,31/10/2024 10:16:47,187004,4,questionnaire-nzx6,,41036263,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Consent Form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1730398622256,31/10/2024 18:17:02,1730384222256,-4,31/10/2024 10:17:02,187004,4,questionnaire-nzx6,,41036263,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Consent Form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730398622257,31/10/2024 18:17:02,1730384222257,-4,31/10/2024 10:17:02,187004,4,questionnaire-nzx6,,41036263,BLIND,11982727,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Consent Form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,14992,,,,
1,1730400449153,31/10/2024 18:47:29,1730375249153,-7,31/10/2024 04:47:29,187004,4,questionnaire-nzx6,,41036994,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1191x916,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1730400457080,31/10/2024 18:47:37,1730375257080,-7,31/10/2024 04:47:37,187004,4,questionnaire-nzx6,,41036994,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1191x916,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1730400457081,31/10/2024 18:47:37,1730375257081,-7,31/10/2024 04:47:37,187004,4,questionnaire-nzx6,,41036994,BLIND,11982925,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1191x916,,,0,Consent Form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,END,7821,,,,
END OF FILE
