Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
2,1737473700111,21/01/2025 15:35:00,1737455700111,-5,21/01/2025 05:35:00,153647,19,questionnaire-nzx6,,42629680,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737473700111,21/01/2025 15:35:00,1737455700111,-5,21/01/2025 05:35:00,153647,19,questionnaire-nzx6,,42629680,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,16408,,,,
1,1737473704439,21/01/2025 15:35:04,1737452104439,-6,21/01/2025 03:35:04,153647,19,questionnaire-nzx6,,42629685,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1737473718741,21/01/2025 15:35:18,1737452118741,-6,21/01/2025 03:35:18,153647,19,questionnaire-nzx6,,42629685,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737473718741,21/01/2025 15:35:18,1737452118741,-6,21/01/2025 03:35:18,153647,19,questionnaire-nzx6,,42629685,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,END,14143,,,,
1,1737473969195,21/01/2025 15:39:29,1737452369195,-6,21/01/2025 03:39:29,153647,19,questionnaire-nzx6,,42629939,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1737473976247,21/01/2025 15:39:36,1737452376247,-6,21/01/2025 03:39:36,153647,19,questionnaire-nzx6,,42629939,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737473976247,21/01/2025 15:39:36,1737452376247,-6,21/01/2025 03:39:36,153647,19,questionnaire-nzx6,,42629939,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,END,6954,,,,
1,1737473988097,21/01/2025 15:39:48,1737455988097,-5,21/01/2025 05:39:48,153647,19,questionnaire-nzx6,,42629957,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1737474078978,21/01/2025 15:41:18,1737456078978,-5,21/01/2025 05:41:18,153647,19,questionnaire-nzx6,,42629957,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737474078979,21/01/2025 15:41:18,1737456078979,-5,21/01/2025 05:41:18,153647,19,questionnaire-nzx6,,42629957,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,90698,,,,
1,1737475811075,21/01/2025 16:10:11,1737457811075,-5,21/01/2025 06:10:11,153647,19,questionnaire-nzx6,,42631328,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1495x698,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1737475815700,21/01/2025 16:10:15,1737457815700,-5,21/01/2025 06:10:15,153647,19,questionnaire-nzx6,,42631328,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1495x698,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737475815701,21/01/2025 16:10:15,1737457815701,-5,21/01/2025 06:10:15,153647,19,questionnaire-nzx6,,42631328,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1495x698,,,0,Consent Form,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,END,4557,,,,
1,1737476046240,21/01/2025 16:14:06,1737454446240,-6,21/01/2025 04:14:06,153647,19,questionnaire-nzx6,,42631490,BLIND,12435694,,complete,,678fc6a7e208c59a263e95bf,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Consent Form,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1737476109671,21/01/2025 16:15:09,1737454509671,-6,21/01/2025 04:15:09,153647,19,questionnaire-nzx6,,42631490,BLIND,12435694,,complete,,678fc6a7e208c59a263e95bf,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Consent Form,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737476109672,21/01/2025 16:15:09,1737454509672,-6,21/01/2025 04:15:09,153647,19,questionnaire-nzx6,,42631490,BLIND,12435694,,complete,,678fc6a7e208c59a263e95bf,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Consent Form,7,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,,,,,info,,END,63390,,,,
1,1737476895847,21/01/2025 16:28:15,1737455295847,-6,21/01/2025 04:28:15,153647,19,questionnaire-nzx6,,42631964,BLIND,12435823,,complete,,678fca2415424c2eab7a887e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1710x1107,1710x981,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1737476942411,21/01/2025 16:29:02,1737455342411,-6,21/01/2025 04:29:02,153647,19,questionnaire-nzx6,,42631964,BLIND,12435823,,complete,,678fca2415424c2eab7a887e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1710x1107,1710x981,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737476942411,21/01/2025 16:29:02,1737455342411,-6,21/01/2025 04:29:02,153647,19,questionnaire-nzx6,,42631964,BLIND,12435823,,complete,,678fca2415424c2eab7a887e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 132.0.0.0,1710x1107,1710x981,,,0,Consent Form,7,Inaccurate~Inaccurate~Accurate,1,Accurate,,Accurate,,,,,,info,,END,46526,,,,
1,1737477463165,21/01/2025 16:37:43,1737455863165,-6,21/01/2025 04:37:43,153647,19,questionnaire-nzx6,,42632264,BLIND,12435916,,complete,,678fc84472479ddbd9db3bb4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1737477517166,21/01/2025 16:38:37,1737455917166,-6,21/01/2025 04:38:37,153647,19,questionnaire-nzx6,,42632264,BLIND,12435916,,complete,,678fc84472479ddbd9db3bb4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737477517166,21/01/2025 16:38:37,1737455917166,-6,21/01/2025 04:38:37,153647,19,questionnaire-nzx6,,42632264,BLIND,12435916,,complete,,678fc84472479ddbd9db3bb4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x607,,,0,Consent Form,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,,,,info,,END,53819,,,,
1,1737477821390,21/01/2025 16:43:41,1737459821390,-5,21/01/2025 06:43:41,153647,19,questionnaire-nzx6,,42632466,BLIND,12435955,,complete,,678fcbc78b98a51e2ba5ea7e,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Consent Form,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1737477825650,21/01/2025 16:43:45,1737459825650,-5,21/01/2025 06:43:45,153647,19,questionnaire-nzx6,,42632466,BLIND,12435955,,complete,,678fcbc78b98a51e2ba5ea7e,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Consent Form,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,eouwsm,1,,response,participation-I Agree,1,,participation,Consent Form,5,object-11
3,1737477825650,21/01/2025 16:43:45,1737459825650,-5,21/01/2025 06:43:45,153647,19,questionnaire-nzx6,,42632466,BLIND,12435955,,complete,,678fcbc78b98a51e2ba5ea7e,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Consent Form,7,Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,END,4160,,,,
END OF FILE
